(1159,19402) 76698 7231 28413 52328 90967 93302 9131 67000 104438 79592 63767 59850 4397 56514 104969 56443 11646 92324 22936 47 41952 53522 62403 105730 79019 63585 70168 108857 37610 14404 914 61193 36294 57110 24206 31689 74213 21556 97896 689 21022 84980 2704 71813 36363 53916 96462 42837 4460 67869 104950 80722 1884 17838 94431 35633 67488 93940 28298 17118 99732 73320 90086 16296 89782 6558 78440 22357 95652 59269 72913 10103 49080 85096 55476 61753 36324 105161 34914 67515 104130 45383 18296 65418 14642 18629 107191 49838 14340 5679 110108 55430 44923 52116 6494 111260 34804 56430 50192
(911,16804) 68354 18137 78980 15410 93050 55822 62101 55932 83575 97983 8819 18970 108789 36029 74801 26623 97588 63065 95149 14891 18435 92551 70170 57341 48343 85301 2379 34325 29983 76233 54507 32697 71978 93920 18302 63405 33038 94806 36169 60762 83019 34471 103369 80455 37739 63791 85368 33086 88171 60404 73043 62424 35990 68512 50451 40162 10313 18856 20759 83483 8999 92117 8004 70529 89255 82091 26810 27438 57359 55567 62248 66180 10819 88743 12419 34448 49559 89323 106460 107248 3199 91596 87393 6578 81097 93401 104272 48436 2077 13152 59854 9839 61073 4273 73132 110695 8271 74558 97293
(2147,1798) 8302 2860 83736 108840 23100 97506 30863 59554 32011 2432 6439 85945 102730 75323 48663 81688 22650 3375 33401 70249 23447 31559 48851 103545 20814 85480 89996 21537 41708 39451 39737 8736 61516 102326 22422 47892 46710 79496 91285 83919 65624 57720 25935 59732 53641 46187 92946 29814 58669 94275 75412 79143 78880 67892 74084 107408 26533 55399 13227 71873 47369 68915 110938 106129 3322 4569 16648 19610 87883 83488 1986 91606 74902 46791 60444 8076 104898 3568 66173 47585 95448 81492 21274 49311 3771 61579 16045 22039 84150 48772 101010 41685 14325 90367 75689 30179 35317 55538 16693
(2188,79109) 35903 37376 42961 8875 30685 68033 17700 37344 5337 48288 5454 31273 12708 67753 14723 31195 95089 83950 43004 22601 36232 56846 59409 63360 76801 15394 85726 104711 82415 110609 24397 67455 45727 69061 45680 64863 57268 65583 109835 108495 38541 60063 47634 87275 78203 88719 23372 35398 10381 61857 63140 12788 104564 53186 53133 34770 85645 75147 39161 41729 50148 96126 88684 21995 11582 90298 94764 76669 8223 12877 16470 3864 65396 12084 105673 38417 51752 45002 27981 83991 40329 2496 38790 25911 96106 105636 6791 58304 35381 32835 29296 103381 19622 94220 67375 92817 91055 82892 7733
(603,6792) 37403 61651 104118 73470 74526 109793 106672 38201 53388 44290 63454 873 14558 42705 21469 43185 96628 110621 60834 44168 38343 50588 101981 35198 38112 85864 109616 45246 60661 31180 78024 72399 37661 82779 20354 14463 10112 17840 65936 99701 47217 60279 55744 73767 34276 11993 43775 67802 110101 7416 59772 30864 40219 9654 54973 80979 77766 61697 94830 38061 85298 50222 1170 39777 7845 28909 47782 47890 6139 52032 106556 76724 87880 78312 65948 111228 42380 93260 90331 94592 5937 36134 14129 25189 83441 27556 97224 17816 88666 91199 72212 51654 97148 88597 38017 67586 49817 91939 8002
(1786,59086) 23651 102768 41086 78876 9886 47857 70948 3663 55883 109993 84511 36670 16216 3323 110284 31207 72297 95500 38247 44713 78648 59525 33228 4215 68445 61491 81639 100217 43470 9631 28339 85797 53059 31976 40215 105845 79098 32393 68112 3395 29532 79629 47989 81750 99327 103298 43971 59182 66721 50174 48752 109808 100702 5028 85545 11991 42731 68543 70671 1728 56583 63214 100954 20061 40054 99080 27961 109575 102107 26747 57625 53894 110132 51001 42485 27310 62334 73672 30149 48121 17915 96507 21279 97961 60672 54208 49608 96083 16170 20824 44 90545 76001 12168 110939 4415 108037 47565 11582
(1556,1159) 64228 32873 86338 19014 90921 77697 31457 98791 91593 96035 32478 40394 48511 42757 91965 98216 56388 72480 81990 2240 6150 109583 99873 92828 67919 77224 90588 95027 66423 39158 75028 33372 52339 55831 19743 46329 10035 8759 3742 77179 22302 100351 52263 58847 93403 32015 48094 23836 65869 35490 108183 93417 60054 31374 101302 93452 42214 25869 102362 78689 15382 92795 53850 48697 84279 90557 8156 31390 41712 85633 99512 98413 71523 101211 91228 3545 8093 51272 53541 24966 21059 101752 80575 101711 26308 2796 105337 102854 92353 57030 22391 69686 1606 53748 95054 92588 28654 60347 62086
(1580,9129) 88105 92612 27527 66466 10958 4967 57277 81392 64759 93809 55405 42625 107866 8341 54306 108981 48339 63325 57497 91441 87057 105342 77599 25654 44747 101236 78244 82757 104022 92731 60746 56120 78049 70090 316 827 84909 56443 8698 57197 1124 60060 61665 97539 51117 80101 64648 90902 18830 21001 34712 27569 29934 53240 40601 3375 16334 96011 107706 2939 56218 10013 82477 58384 49211 29853 74457 93032 79433 58938 94236 6213 45324 5132 20600 51869 52895 38594 91184 12613 63267 102533 40486 33947 92441 54709 10266 33417 65385 34479 58321 49693 40192 36562 99120 13606 79620 108912 70502
(2427,20005) 107910 81013 90629 92361 94546 55070 50324 36094 62541 34287 93901 22630 6813 46648 79797 56892 19947 96610 37764 45146 25711 106810 4876 6044 35218 109498 79693 61385 96194 35808 24501 47355 31397 4360 31218 76251 55477 11382 78004 19486 82506 70500 41550 22747 41243 93559 76348 96194 16468 39562 79612 92282 3838 31524 100771 40488 3562 65448 45151 6991 39410 108072 90544 16701 48578 78232 97593 97688 22913 68542 60322 7662 75856 97879 28190 72504 4973 63167 36425 46031 22331 80818 53552 89128 20891 2382 20389 66755 41826 90998 11273 45812 109246 82153 27612 70949 86484 72350 6452
(749,83428) 46634 48211 28687 26467 56155 31841 90194 49766 17427 86709 96017 88364 86669 3363 52501 13605 91552 47905 89232 57730 490 66673 77911 90882 21864 27678 102297 77525 87353 54765 17739 83666 8168 93511 104622 8189 71372 59742 2255 36639 45105 88677 78045 87095 22449 52978 84770 54335 10660 87098 52647 77443 105098 109685 81037 44702 50885 85820 101150 31551 95316 93494 63722 13603 23186 43876 32671 82016 27905 18952 105800 1356 24242 43132 20567 70268 83894 89187 64893 18713 69599 67505 76072 67609 28399 30885 45547 42145 90120 70765 72557 103632 27707 41743 31022 28842 62815 34900 70128
(1451,12304) 105043 42219 76060 108749 1157 101480 87985 90372 4105 19286 67072 44464 76123 109587 7182 67290 55793 51727 30622 100532 19042 86927 24211 34699 100488 103047 36983 91938 44245 89613 16054 58532 50599 33266 109011 37329 17538 96596 87681 104790 29130 93255 12858 5989 10216 51483 89642 79373 824 63662 89979 93429 66611 6599 38887 44015 38949 20445 20020 38228 23783 46890 89252 93346 20426 93047 69806 1774 29782 73021 81694 54544 53965 76225 1786 67249 82384 45957 104268 25165 56432 54366 100493 39557 62570 51469 93768 37752 78808 76792 80919 105657 63214 18766 55638 34887 71193 111326 99375
(604,12811) 18900 74157 89408 83071 43798 52108 11110 86890 26661 87376 85860 104032 103028 95296 30332 59584 18879 47589 98759 81282 18764 35792 54960 56621 72577 32639 69956 47995 24232 7225 56087 70553 66804 12221 16057 99611 42437 89890 23746 50576 5898 48319 110830 90580 110271 48587 66783 97618 46812 90167 47864 6352 26552 95210 60850 73213 95383 99703 90502 67767 16127 10121 83032 26712 83649 53273 84788 86106 43629 68925 6664 9655 45063 24941 70462 100716 72695 63828 43075 94109 67313 59393 17832 105297 66704 85555 91749 94913 36204 105227 58185 4446 43847 58238 87919 99994 83161 89696 88606
(237,29962) 5441 48382 48790 55681 88498 98883 44031 39865 89992 107813 4417 19703 79690 22291 24197 44878 14546 47115 88169 108093 105412 21730 22100 109302 5332 99868 93594 85051 51768 9878 43188 22455 102110 56907 52863 54430 88964 63511 32077 11825 79839 24689 31262 38391 35431 82107 38765 84271 97960 78622 57747 30979 80979 67321 45188 12211 94013 101884 102282 30700 86730 84013 95693 12467 32961 109866 50177 9197 59300 37104 84632 44379 60662 109013 69514 24622 102535 38131 108457 11087 31402 38575 35079 62096 103404 22072 69495 85210 90798 59180 32116 16657 39771 68377 5535 24892 108670 110775 103787
(987,102316) 40536 71595 73171 102759 35662 67315 44928 33789 86276 108603 58696 93175 51054 70102 36876 66584 74107 70816 28128 36742 49694 28863 105719 104688 35323 65316 64129 70256 45084 48467 5885 85303 11915 65215 80037 67090 59535 76610 37048 94290 6670 24627 8992 52047 32946 57824 77611 15468 89401 95042 16147 9885 100748 53385 79901 71776 24290 58073 83844 30038 17213 45744 107849 76380 40128 25165 57188 98012 35078 64011 14616 12966 23977 88983 62197 10428 55684 46317 11801 55078 2253 73486 92478 8877 74696 2318 59142 43172 35109 62273 27651 96380 63196 8317 68269 102860 68828 48037 79059
(1691,29196) 3332 72426 46947 32152 63571 100723 21002 101048 62964 71369 95311 60126 36101 55589 1203 62820 57756 41879 16317 51560 88607 35131 12983 12201 106617 102044 95542 26124 55169 2473 52455 17196 102143 15774 22279 63132 28332 94703 56394 58796 85308 36194 103248 91904 9808 103942 89124 99161 15741 9192 89640 18025 58849 58412 26715 10873 27249 66952 90346 1175 97360 70285 87751 81733 54517 35033 65245 102741 61188 43484 23201 88025 73634 101134 20918 62205 105420 5018 83405 103999 87896 107197 81423 98699 103452 10727 27933 111087 49711 28496 26328 103591 32283 85897 44578 29609 107005 100404 48893
(643,68) 832 102958 67186 53892 3904 103402 75502 7020 91813 40846 46192 6272 5664 40182 11639 13306 98220 100517 59115 111209 59453 48047 21867 35883 58558 2773 49007 18919 84502 40870 104497 34135 56443 51766 75713 24300 100420 80923 68206 30573 33207 31784 50580 20253 27062 87436 34164 74316 69696 61681 9814 70102 109219 48280 64098 106142 42060 57136 56850 96813 92098 105730 23280 92591 68167 22204 9328 93604 91966 88109 438 104212 48167 90226 84344 50373 87581 73868 98965 103276 64998 59243 67268 82451 1847 82932 49742 90018 104119 28557 93336 16562 48 88678 18017 72071 69769 96584 23205
(2140,4142) 24972 83521 110585 72797 110789 73151 108073 56080 52385 48107 84386 58088 59421 39827 66460 60955 3079 76985 67174 57556 98596 51713 1637 106795 25006 26900 55750 83965 91562 52822 68095 84705 72937 1390 43657 60465 67161 33629 26907 39865 70777 48170 95525 81323 68452 107991 73120 76372 53405 93379 42557 36333 33503 10949 38336 25546 87733 11345 23366 100283 57756 70240 17402 526 28580 31890 62687 40676 82530 19054 13993 69410 32711 51496 9910 79593 58997 5564 54873 34559 33545 107900 66150 49273 82079 99093 41479 71645 24802 106930 13007 10068 74904 69944 47972 55664 18148 87778 40663
(2055,21189) 48248 99819 36565 81042 51149 25765 69648 65092 96309 88027 91134 89734 97888 32954 100578 39048 26496 4342 61756 17656 83956 100151 29334 1237 72975 5540 74495 31958 11697 76249 102314 89833 23077 11351 30763 107541 42182 68083 94547 77176 105864 18032 96442 58280 107711 9859 67990 70590 11204 39446 18932 44360 24672 30156 14182 50249 88593 109221 72507 27330 5060 87713 69574 3060 30512 3453 63485 13683 13711 47971 15968 7122 89304 110033 80493 108403 30347 60456 104618 92325 36922 3851 41891 67393 104407 15944 100032 89077 68345 43400 79620 8646 91455 88520 22347 20392 105315 58123 45782
(1909,73034) 54578 4077 44280 1880 61217 53655 85899 26125 26377 23144 10885 93070 10852 99268 70146 91633 26263 16193 85339 68058 74840 89379 99569 35796 90471 13920 22613 3832 25668 91724 36464 100730 18570 40479 78760 17582 13134 62829 42755 94514 78590 28890 23145 30906 58434 105863 59779 68259 4449 12724 80545 30507 18368 61267 106637 4635 67552 92237 2073 87298 48219 109428 55474 17237 60227 22358 46354 69545 91801 72965 74264 30869 62036 58202 23715 56888 16020 37320 89702 95482 28113 70080 99845 31125 67238 13997 7666 33780 101031 56351 92022 105703 61801 64980 52444 65749 19143 21760 95260
(1997,64455) 20348 9394 74502 64348 100568 50598 26910 23947 102723 71919 60515 28602 88467 78828 101453 68455 78203 33689 105930 93174 25482 34787 68159 95138 48974 13967 28380 55359 105971 1766 44255 29657 41374 62974 93637 103400 28872 93365 1498 91764 90285 57306 26490 99228 10769 52649 68433 30164 52336 46883 103219 89626 98479 28994 77786 90256 78248 4041 62711 109468 97118 15770 63166 61653 18900 34182 22478 11963 65698 72756 37941 13860 26159 51265 10866 99534 69304 77429 76312 56047 89355 17360 88618 22697 16814 43919 36523 63515 82522 26889 20496 105619 72195 16155 24524 47795 90068 53470 91650
(1835,61800) 9524 104814 75026 52012 79016 7684 62427 39577 97201 46141 45523 52957 80116 37869 108260 38257 78190 105883 80014 59479 23940 58798 62322 46864 90850 110980 26271 1030 99279 16117 103680 3018 27155 61767 39609 104765 40029 22981 74375 20926 68011 110240 66908 34814 77018 62824 18577 25285 64000 5937 93535 102382 4635 21138 83263 23486 64377 28534 53505 53761 102813 26190 80567 90773 54762 77979 87482 39540 78595 74560 57781 19452 17543 8326 3567 3795 72886 45551 98437 100005 44595 17935 19730 65767 83401 92657 30245 27388 40545 57183 23008 11695 32595 89235 2371 82535 31940 78356 65133
(2397,11662) 47742 38658 26389 15426 85006 34618 84064 31010 33065 74620 20237 20842 41903 100325 94837 21798 38504 57318 37817 13057 77269 1330 18594 90262 89441 63732 12667 8390 49743 54643 31889 9416 100570 49248 68818 20466 11233 35413 20825 76538 79536 52933 12871 64018 105621 103298 43470 36817 40711 71480 93627 64666 99019 80076 68093 79157 50356 81411 76253 18688 74925 59957 84897 89475 49182 25122 60581 30780 58552 71422 93416 47377 101039 5026 9036 100144 108841 48917 54761 77992 7985 84519 19236 70307 71325 27049 31532 92886 81483 75585 66557 11506 14192 53944 8758 62705 2426 102947 51736
(1557,22799) 26000 44689 102949 27693 3528 88959 24800 47410 96229 45033 11527 75786 44384 98671 53306 49781 104184 12430 912 24908 70877 55796 4931 34924 20952 27004 69970 93532 104846 74657 57709 99015 104531 51799 50916 103102 108802 104480 35180 87089 30555 28096 24362 48108 48384 49355 73016 74305 85247 104259 59903 107774 103444 41625 97996 2096 33004 47285 77022 101950 78503 60428 18440 41641 65729 97377 51693 46885 20233 88406 35357 23 91751 52419 94485 88947 84502 67371 98132 61690 280 40659 101070 85605 27269 82043 8923 85439 5359 14862 91503 14108 3839 38869 56413 46963 89979 86646 74982
(1920,10883) 66943 61255 93882 5590 3169 103961 76552 44643 4718 1199 25300 19195 47803 70899 30764 73975 20563 104726 31322 26951 20089 5976 54171 50302 45610 36799 82946 33981 63835 62966 24361 104678 26438 29696 31356 30646 27637 57147 22925 16011 106264 44402 74171 56328 24672 57492 23407 17177 29474 52087 106941 74401 48110 19815 89578 68000 15222 48277 80753 52981 64069 78034 92334 42493 62409 15099 54976 78806 60051 32892 12407 88727 20825 20771 106526 96996 64560 71298 40047 104696 39019 13850 75105 73159 8509 105021 75262 31022 19064 58689 82150 77820 10955 55852 65269 23541 59653 43930 59970
(1820,32263) 83056 46216 45386 100251 53758 24848 50097 94975 64633 55622 85675 9259 21793 96546 31706 40134 8455 66571 15057 88416 71371 19550 85405 92666 18744 18662 13538 7364 87098 25807 110609 79594 60743 21385 106396 74110 70947 48520 9807 71414 74171 51294 104783 1257 66221 21136 109971 84120 11234 74746 55205 101145 108292 92694 66470 97773 47959 95635 31715 105847 97407 78614 72591 108079 32499 37895 100047 40136 103360 19856 103311 16921 44569 14822 67871 86106 62830 52350 84402 103449 48683 56743 28226 71493 8116 47004 96834 71444 18048 28840 34999 92754 41643 64076 10797 6710 93144 79920 70894
(166,23663) 35739 95318 83388 56002 109007 7136 103021 32943 55014 24645 97399 45190 14063 79042 67275 86039 53479 87241 94523 50215 92576 79423 52334 107787 101187 47750 94042 11752 75828 26797 64965 87466 2872 90706 10566 7085 105191 94942 13248 87812 5438 35555 26653 5212 102320 56794 105579 88668 9970 75419 2721 33626 16530 74729 50900 16451 90892 72256 46821 107337 77497 107683 53574 106590 39185 68689 108017 110973 75708 96811 16744 65632 758 39541 32143 84884 6518 60834 62511 34488 9989 42919 63670 11717 45388 88483 7675 12990 110283 22165 72144 75324 97679 44654 37367 60954 42961 20987 46833
(816,24521) 101054 45646 91021 96190 45006 34006 36763 2194 94312 29262 75321 19599 45998 44926 103264 12220 66022 15115 105974 14867 45696 39462 92993 27851 97610 56820 80814 57384 44477 53630 4473 25715 78640 48932 8810 7228 68937 79321 14503 95186 8582 25694 106442 45963 1269 99967 29966 89455 27507 68554 64807 92300 27046 83877 102140 63656 56053 21363 26634 65077 91200 37788 93817 44892 73299 4739 25379 104650 57121 94130 63530 103849 35617 29093 80608 33700 52529 52931 99916 50896 15393 83042 11824 49867 102124 63066 3343 59696 41872 68611 30514 85235 8202 5375 58333 311 53795 82207 55045
(597,61409) 67419 51274 47243 84376 11913 1718 85957 90050 31192 99067 49859 88535 12369 29033 61553 18087 3995 83336 57167 33525 107840 108464 93804 85952 90954 74147 110082 30686 2719 61482 97123 60717 54024 59224 460 57454 75660 102855 106779 38508 5949 73634 27316 26204 99659 37244 15590 108716 103638 109661 107611 50668 103950 42845 109545 24256 15041 85578 58736 51303 1395 102639 41215 88971 101749 27545 97857 42952 79231 28228 93566 58117 61546 59716 59268 15638 55027 71105 92067 50508 88672 103983 48631 54854 64634 81093 32841 40808 78408 30495 78507 108088 29656 90558 2056 80416 91935 109467 100021
(1325,5161) 77698 51212 86131 54221 36532 56762 109229 562 42770 84481 22155 77003 95962 92796 11115 62947 41588 103351 22048 95543 31813 83453 109528 95228 84323 82455 16613 95924 4031 103149 50503 66109 69447 31301 45040 76420 111193 101714 12499 108315 76373 56221 59171 63196 49198 52775 53267 102476 7550 47371 46851 42171 43532 24730 76366 29995 93050 85021 556 100457 44893 96013 42648 98627 50845 40727 52324 39539 39269 115 16977 31682 80769 45371 49326 82627 84612 98652 66567 42028 34808 8737 75964 79488 29763 18181 30054 6456 30495 47407 10062 70416 26958 26281 59465 14012 76645 77167 76632
(518,310) 60457 73426 100619 47785 83754 85226 87502 40466 26635 31881 76470 38832 47769 63587 8816 74402 25930 84698 83454 71348 78820 1271 80048 3504 41741 78028 10826 33835 18887 81285 63209 18482 30102 106796 56676 86705 93333 24616 2638 9916 88575 102089 101341 3783 13442 60564 68280 90996 83510 111248 18520 93691 27070 13935 99840 13828 78144 34013 4996 5496 79294 17242 9653 28232 1817 18306 85705 53204 52436 80034 15882 79678 110732 22 4203 67224 98210 47808 6806 43835 85400 37933 11995 96580 33807 47354 94990 72577 8994 16704 76930 78605 29568 97179 43050 53051 81349 104220 39389
(1629,107726) 33708 100800 38631 137 12932 85431 27889 16166 52647 50142 67047 111323 43226 55502 36295 87074 40731 41557 7251 101148 78724 2428 89998 89863 33713 2013 109173 36658 43095 99504 95880 96786 65627 552 95509 81627 89273 28344 26918 101630 86217 87005 90797 108022 14547 76710 73578 110988 78704 47963 13257 55637 60341 41891 33704 23850 50858 96789 17239 105614 14824 78990 70975 80021 5597 25149 62812 9634 82512 25110 94986 89653 67227 32269 109640 71508 43968 33777 79901 8070 53591 109434 17313 16724 105149 6461 47573 52234 100239 89015 94177 31565 49662 18323 21181 93572 104010 7249 38567
(55,5615) 44978 98860 82436 37855 54133 7410 33782 104875 78829 64327 58887 110656 83445 99822 50097 104838 71233 45859 21740 105809 102065 73617 103393 54086 43247 45301 79838 8089 97141 62595 85949 80301 5294 43024 15665 8320 9229 40263 94197 90633 59456 107297 48548 30945 13523 36449 46081 71422 79594 21587 20197 28961 30315 47513 298 14098 38414 18472 62423 78736 35610 79380 59192 1428 59454 30182 32167 73791 33416 101437 99995 11974 31699 59054 25728 86834 66005 73217 66548 79018 75449 17008 93508 61076 29856 66107 85264 6170 14169 57656 57079 103307 73750 50361 56702 106077 68248 65364 14647
(1915,6665) 103238 92731 77536 27779 110350 55801 48590 61647 47605 89020 107505 308 67339 64587 46193 11726 67794 18256 63710 76996 32133 19886 25273 3280 41356 87245 2888 85487 52236 75626 106883 89420 70623 70091 59020 14454 73934 86620 53078 104967 18088 49548 80731 77174 49329 51712 50799 98678 66101 27622 24551 35349 69167 35327 98146 90079 42015 853 58340 52979 71255 97926 22422 36366 1880 110846 13494 54273 87076 40999 38627 26749 71085 27007 47546 6899 11862 73889 23246 9968 97932 6824 70719 94665 95091 52449 12908 98474 57954 63485 72456 77487 68727 98339 34579 17899 96159 77300 100146
(1589,53388) 7294 44693 992 9796 52142 55914 15764 25405 22822 23530 39333 18603 9750 5796 46029 84138 35179 66552 67926 10506 23848 98134 46302 78736 72217 81866 42734 55715 88010 17160 46445 14087 36548 67757 16055 80624 24179 29103 11582 80558 43767 17121 43794 5458 8564 74770 73216 35031 43645 43152 72917 55677 4225 35147 42143 61960 68682 12353 2001 79093 1141 7039 24495 106434 77434 95157 103895 40838 22346 32492 14651 58099 86534 63348 40300 4994 12424 109897 76366 42241 111142 74988 9274 24204 85443 11785 25119 24051 72917 61442 87611 101081 62377 41392 34219 75937 105124 95615 17226
(1951,99) 93041 53777 66287 25239 64429 29788 94396 106509 12871 64434 55590 102448 99977 97074 83543 58805 11044 5861 3493 56535 95695 56009 37911 36637 65130 9847 88506 71344 63876 33359 15191 31656 49190 34998 71803 38059 102096 33778 79987 63539 423 105444 51678 102826 89366 10413 84055 26875 7818 27690 54910 50198 46439 71412 14569 72655 84611 100439 108544 20712 43382 73791 14057 80540 7384 15920 93609 58287 45016 16724 76896 22054 19716 95683 65141 17227 13515 25920 68318 87383 89506 93442 98634 18463 9462 68464 21126 12924 21888 91782 53270 38871 39558 95090 99405 49522 105819 12496 18052
(2649,2600) 109232 94431 73959 84837 33985 29174 105142 9604 44405 85611 99743 60778 73287 51965 80989 63801 102883 43628 48823 54292 99931 6160 60665 76991 18187 52962 93680 82286 90065 387 105343 36371 45665 104747 51396 85159 718 6538 78746 101554 94149 91673 56259 65777 36786 109390 30979 32995 34905 103569 9871 12862 33026 93353 89222 70939 11403 102240 2929 33958 90408 2802 92728 13833 32905 3228 29136 77151 29694 39867 109875 87919 34191 5273 9377 81320 4140 21757 104833 44534 58290 7076 105578 108021 32707 49902 54620 51476 4268 91502 30882 29296 86255 41908 35427 9070 85647 31341 97588
(1544,85270) 100362 35936 40890 21955 38392 2998 64617 15567 16388 57263 110836 61179 109245 101620 54558 101743 6253 104452 30226 68879 111325 85354 30186 40410 44930 102033 13464 88141 106867 13739 41783 4920 48709 19550 75859 62861 15870 51518 59777 97627 101766 91885 91954 19723 101469 62391 72816 31831 81429 43985 85765 17112 36720 25012 89591 45304 1218 69118 108180 1356 96219 35272 101830 8540 20005 17585 77082 53052 73217 68732 96977 110759 67340 42573 20181 107140 66795 50418 26553 106000 33825 108575 86083 99850 37071 54421 42427 70277 79172 90116 19883 96411 86974 10099 58619 108000 58643 98194 34495
(2370,1550) 71039 25241 80412 62768 66127 2490 79930 16734 93192 90673 108208 70079 74751 68140 22471 67553 55735 12927 12361 8384 20747 80287 76861 10247 77757 29577 106991 71902 63914 87844 75916 24391 4681 106976 88889 57121 45815 89313 33063 61778 9647 15152 33981 10771 55131 59421 101795 31340 44632 11992 54613 107998 91181 110427 69392 2464 30428 17079 32844 27344 61239 52438 56702 42002 10941 17862 74092 5384 20903 34848 21793 15202 98491 56665 24050 89245 27677 24638 35674 30794 18857 51627 92268 7653 64576 55710 70836 83080 8130 70800 76596 47822 76805 95244 52708 24079 17406 24414 81085
(1346,46212) 42685 75939 26665 99297 84165 99450 11625 21316 92990 14281 98392 77954 2416 43163 7473 32938 69709 54942 14791 10664 47118 28582 94093 6295 7863 30972 27983 88469 71019 26938 34635 81088 99176 60812 67296 110918 32281 25347 86095 7227 66698 2299 21910 9437 48376 57020 31691 72332 63041 51500 69559 63694 35033 97642 23739 33561 24108 26901 87677 32192 69125 106360 65538 35328 89099 39998 69963 8780 43804 3134 110689 89310 93318 89503 83354 109429 30677 82398 71539 71446 83832 10959 16665 97964 44319 57961 45241 97219 111248 42896 37543 98979 72848 85396 76915 42891 10864 20055 13131
(344,996) 21658 33461 40020 82643 21176 110554 42612 96937 22317 5234 97221 78375 91927 89493 111207 39666 34617 33246 13265 18798 73944 83222 42500 53771 84121 47326 80578 4219 107591 48017 44587 46544 36311 10921 82583 46751 99233 41118 27571 33486 92580 81169 21006 89524 110317 92437 38879 88570 28132 90647 97305 96847 104565 107334 35892 30843 21785 21456 92448 60551 77386 101373 101740 92420 85736 1008 103379 51845 84258 72433 86045 84891 17952 95896 62429 20901 37333 54389 10673 105845 90114 347 86562 37952 33380 65328 56608 63183 38601 13207 41594 9609 56213 11060 74215 34312 40727 43326 10933
(959,634) 52554 13754 5544 77867 51440 92340 104374 20011 70740 94242 109760 49060 24606 13151 92648 107190 57495 93621 104377 41882 46734 50336 106740 45453 89522 78872 20101 35443 110425 86243 40134 79209 30675 48491 31925 65251 66098 61653 78988 44085 105999 29029 96775 15703 106318 106912 75283 31372 110133 53697 81745 41068 25179 13506 104756 48464 17366 47616 98823 67309 16101 46408 85110 89019 95988 66860 85619 74885 31348 27320 103949 31739 26576 65800 54190 6764 690 34828 4332 80601 77125 39507 41658 105265 83701 99130 11700 99061 37207 19595 4791 43025 110514 10277 27781 14328 55069 81576 64066
(1935,18415) 64396 22969 83574 32762 95115 77573 105821 15805 25036 20503 56342 46558 91939 68530 85296 17299 103587 52330 108831 45047 43145 111080 26529 89959 54217 7168 16337 17496 5021 108985 44023 1610 57454 88431 97711 14395 79467 108845 109268 79616 107996 10960 74 105704 30648 56443 111135 84982 109168 71308 73914 68520 84643 15853 76407 91453 62980 63662 36951 57772 7671 50479 52936 59117 11271 64117 18337 25781 1431 61013 57829 3495 19772 73226 55721 48775 89359 40899 110900 11368 64362 110972 2580 103917 43567 57978 60588 84901 47577 38014 106867 90853 71761 50669 25519 25184 82493 7363 51005
(1296,8518) 23231 34720 47361 56497 2655 109989 60270 86210 33496 110902 59961 20112 97763 107566 34416 13935 56202 44234 109675 29130 62049 59581 70146 14687 18136 28406 44504 107162 39389 13524 98977 36 31625 13166 110815 99684 77572 22824 69648 18394 66769 35634 24630 37938 86838 20463 110231 1607 81157 79216 93938 50760 51953 28317 104669 54821 18833 63794 6711 41109 89199 8188 25056 48193 55641 22640 29978 44227 13187 91786 30577 64220 54681 37433 38849 46049 93994 108199 65883 95848 85702 87790 109014 24797 91796 18169 78159 18919 32563 68167 36794 15577 97712 80653 59266 86241 18145 8256 86601
(1815,108565) 8588 63348 85104 110145 33791 97525 103036 88103 57456 35576 96230 66179 61919 105343 40983 14288 102909 20055 100418 85606 27519 66283 32062 6230 6804 109433 32895 83259 56606 90714 102660 74947 90214 73285 48671 70303 82973 99829 12446 23498 59907 51730 9486 105013 97746 50883 96934 26883 103265 15151 82432 54866 105094 59787 95017 50606 63015 103794 59437 1092 76524 4746 4341 57440 110060 79330 59336 49609 105718 7560 21729 101401 38064 28331 57764 21550 87038 18689 80921 95350 47227 84162 18783 110269 34176 87734 89741 109121 77609 31892 2223 71925 88555 107302 17233 35359 109492 44140 85875
(2094,12816) 9312 68470 95586 55374 19151 17843 40857 29891 59173 4120 5150 68277 102355 81551 27587 105312 6418 49750 59085 105644 104166 67229 2643 77681 32578 45571 79910 42192 25131 75342 46551 104715 28039 58438 79241 76928 65800 8971 37820 19599 85227 3232 96554 74480 88080 44876 100616 21117 87844 69649 92550 84003 90658 13977 38343 8035 2897 23534 74079 86678 64351 60556 17164 68719 54844 32067 103782 67269 110922 82845 43575 69206 28650 46746 85191 8791 48710 78392 34900 102544 74323 104331 91881 37183 95628 71878 14324 96850 18122 53406 77410 85361 106538 105952 8730 25183 33813 48298 71003
(1890,8138) 96191 64521 50149 9832 6995 88207 74727 60296 37050 6659 22087 39667 29414 57064 95709 88636 31754 59560 92775 63216 10986 97261 60029 109120 15456 88412 29911 3631 85738 3684 45774 73381 22070 104982 109317 8460 549 98123 28010 48451 23528 53797 16331 42184 42534 89753 692 84458 89675 1132 46385 50619 61712 91143 79800 49902 90940 79698 27343 74578 17759 107748 73908 34998 58509 42170 69834 60561 11183 77200 67987 87907 98389 17155 86231 105553 88227 42154 38442 742 62280 110772 53765 94788 53355 103457 85664 92756 18849 34620 45442 52108 73293 91458 95031 71162 84489 96793 51649
